trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
105,06:28:00,06:28:00,70161,8,,0,0,18.0941,1,,
105,06:33:00,06:33:00,70141,9,,0,0,21.5708,1,,
105,06:37:00,06:37:00,70131,10,,0,0,23.7402,1,,
105,06:39:00,06:39:00,70121,11,,0,0,24.9724,1,,
105,06:42:00,06:42:00,70111,12,,0,0,27.0426,1,,
105,06:45:00,06:45:00,70101,13,,0,0,27.8805,1,,
105,06:47:00,06:47:00,70091,14,,0,0,29.2092,1,,
105,06:50:00,06:50:00,70081,15,,0,0,30.6542,1,,
105,06:54:00,06:54:00,70061,16,,0,0,33.3393,1,,
105,06:57:00,06:57:00,70051,17,,0,0,35.8688,1,,
105,07:00:00,07:00:00,70041,18,,0,0,37.7637,1,,
105,07:05:00,07:05:00,70031,19,,0,0,41.9157,1,,
105,07:10:00,07:10:00,70021,20,,0,0,45.2883,1,,
105,07:16:00,07:16:00,70011,21,,0,0,46.857,1,,
106,06:25:00,06:25:00,70012,0,,0,0,0.0,1,,
106,06:30:00,06:30:00,70022,1,,0,0,1.5679,1,,
106,06:34:00,06:34:00,70032,2,,0,0,4.9422,1,,
106,06:40:00,06:40:00,70042,3,,0,0,9.0911,1,,
106,06:43:00,06:43:00,70052,4,,0,0,10.9848,1,,
106,06:46:00,06:46:00,70062,5,,0,0,13.5194,1,,
106,06:50:00,06:50:00,70082,6,,0,0,16.2007,1,,
106,06:53:00,06:53:00,70092,7,,0,0,17.6344,1,,
106,06:55:00,06:55:00,70102,8,,0,0,18.9701,1,,
106,06:57:00,06:57:00,70112,9,,0,0,19.8201,1,,
106,07:01:00,07:01:00,70122,10,,0,0,21.891,1,,
106,07:03:00,07:03:00,70132,11,,0,0,23.1306,1,,
106,07:07:00,07:07:00,70142,12,,0,0,25.3001,1,,
106,07:11:00,07:11:00,70162,13,,0,0,28.7776,1,,
106,07:14:00,07:14:00,70172,14,,0,0,30.0266,1,,
106,07:17:00,07:17:00,70192,15,,0,0,31.6088,1,,
106,07:21:00,07:21:00,70202,16,,0,0,34.0551,1,,
106,07:24:00,07:24:00,70212,17,,0,0,35.9838,1,,
106,07:28:00,07:28:00,70222,18,,0,0,38.659,1,,
106,07:31:00,07:31:00,70232,19,,0,0,40.6372,1,,
106,07:36:00,07:36:00,70242,20,,0,0,44.2907,1,,
106,07:42:00,07:42:00,70262,21,,0,0,46.8751,1,,
107,06:28:00,06:28:00,70261,0,,0,0,0.0,1,,
107,06:34:00,06:34:00,70241,1,,0,0,2.5795,1,,
107,06:39:00,06:39:00,70231,2,,0,0,6.2317,1,,
107,06:42:00,06:42:00,70221,3,,0,0,8.2087,1,,
107,06:46:00,06:46:00,70211,4,,0,0,10.8828,1,,
107,06:49:00,06:49:00,70201,5,,0,0,12.8109,1,,
107,06:52:00,06:52:00,70191,6,,0,0,15.2577,1,,
107,06:55:00,06:55:00,70171,7,,0,0,16.8397,1,,
107,06:58:00,06:58:00,70161,8,,0,0,18.0941,1,,
107,07:03:00,07:03:00,70141,9,,0,0,21.5708,1,,
107,07:07:00,07:07:00,70131,10,,0,0,23.7402,1,,
107,07:09:00,07:09:00,70121,11,,0,0,24.9724,1,,
107,07:12:00,07:12:00,70111,12,,0,0,27.0426,1,,
107,07:15:00,07:15:00,70101,13,,0,0,27.8805,1,,
107,07:17:00,07:17:00,70091,14,,0,0,29.2092,1,,
107,07:20:00,07:20:00,70081,15,,0,0,30.6542,1,,
107,07:24:00,07:24:00,70061,16,,0,0,33.3393,1,,
107,07:27:00,07:27:00,70051,17,,0,0,35.8688,1,,
107,07:30:00,07:30:00,70041,18,,0,0,37.7637,1,,
107,07:35:00,07:35:00,70031,19,,0,0,41.9157,1,,
107,07:40:00,07:40:00,70021,20,,0,0,45.2883,1,,
107,07:46:00,07:46:00,70011,21,,0,0,46.857,1,,
108,06:55:00,06:55:00,70012,0,,0,0,0.0,1,,
108,07:00:00,07:00:00,70022,1,,0,0,1.5679,1,,
108,07:04:00,07:04:00,70032,2,,0,0,4.9422,1,,
108,07:10:00,07:10:00,70042,3,,0,0,9.0911,1,,
108,07:13:00,07:13:00,70052,4,,0,0,10.9848,1,,
108,07:16:00,07:16:00,70062,5,,0,0,13.5194,1,,
108,07:20:00,07:20:00,70082,6,,0,0,16.2007,1,,
108,07:23:00,07:23:00,70092,7,,0,0,17.6344,1,,
108,07:25:00,07:25:00,70102,8,,0,0,18.9701,1,,
108,07:27:00,07:27:00,70112,9,,0,0,19.8201,1,,
108,07:31:00,07:31:00,70122,10,,0,0,21.891,1,,
108,07:33:00,07:33:00,70132,11,,0,0,23.1306,1,,
108,07:37:00,07:37:00,70142,12,,0,0,25.3001,1,,
108,07:41:00,07:41:00,70162,13,,0,0,28.7776,1,,
108,07:44:00,07:44:00,70172,14,,0,0,30.0266,1,,
108,07:47:00,07:47:00,70192,15,,0,0,31.6088,1,,
108,07:51:00,07:51:00,70202,16,,0,0,34.0551,1,,
108,07:54:00,07:54:00,70212,17,,0,0,35.9838,1,,
108,07:58:00,07:58:00,70222,18,,0,0,38.659,1,,
108,08:01:00,08:01:00,70232,19,,0,0,40.6372,1,,
108,08:06:00,08:06:00,70242,20,,0,0,44.2907,1,,
108,08:08:00,08:08:00,70252,21,,0,0,45.6914,1,,
108,08:14:00,08:14:00,70262,22,,0,0,46.8725,1,,
109,06:58:00,06:58:00,70261,0,,0,0,0.0,1,,
109,07:04:00,07:04:00,70241,1,,0,0,2.5795,1,,
109,07:09:00,07:09:00,70231,2,,0,0,6.2317,1,,
109,07:12:00,07:12:00,70221,3,,0,0,8.2087,1,,
109,07:16:00,07:16:00,70211,4,,0,0,10.8828,1,,
109,07:19:00,07:19:00,70201,5,,0,0,12.8109,1,,
109,07:22:00,07:22:00,70191,6,,0,0,15.2577,1,,
109,07:25:00,07:25:00,70171,7,,0,0,16.8397,1,,
109,07:28:00,07:28:00,70161,8,,0,0,18.0941,1,,
109,07:33:00,07:33:00,70141,9,,0,0,21.5708,1,,
109,07:37:00,07:37:00,70131,10,,0,0,23.7402,1,,
109,07:39:00,07:39:00,70121,11,,0,0,24.9724,1,,
109,07:42:00,07:42:00,70111,12,,0,0,27.0426,1,,
109,07:45:00,07:45:00,70101,13,,0,0,27.8805,1,,
109,07:47:00,07:47:00,70091,14,,0,0,29.2092,1,,
109,07:50:00,07:50:00,70081,15,,0,0,30.6542,1,,
109,07:54:00,07:54:00,70061,16,,0,0,33.3393,1,,
109,07:57:00,07:57:00,70051,17,,0,0,35.8688,1,,
109,08:00:00,08:00:00,70041,18,,0,0,37.7637,1,,
109,08:05:00,08:05:00,70031,19,,0,0,41.9157,1,,
109,08:10:00,08:10:00,70021,20,,0,0,45.2883,1,,
109,08:16:00,08:16:00,70011,21,,0,0,46.857,1,,
110,07:25:00,07:25:00,70012,0,,0,0,0.0,1,,
110,07:30:00,07:30:00,70022,1,,0,0,1.5679,1,,
110,07:34:00,07:34:00,70032,2,,0,0,4.9422,1,,
110,07:40:00,07:40:00,70042,3,,0,0,9.0911,1,,
110,07:43:00,07:43:00,70052,4,,0,0,10.9848,1,,
110,07:46:00,07:46:00,70062,5,,0,0,13.5194,1,,
110,07:50:00,07:50:00,70082,6,,0,0,16.2007,1,,
110,07:53:00,07:53:00,70092,7,,0,0,17.6344,1,,
110,07:55:00,07:55:00,70102,8,,0,0,18.9701,1,,
110,07:57:00,07:57:00,70112,9,,0,0,19.8201,1,,
110,08:01:00,08:01:00,70122,10,,0,0,21.891,1,,
110,08:03:00,08:03:00,70132,11,,0,0,23.1306,1,,
110,08:07:00,08:07:00,70142,12,,0,0,25.3001,1,,
110,08:11:00,08:11:00,70162,13,,0,0,28.7776,1,,
110,08:14:00,08:14:00,70172,14,,0,0,30.0266,1,,
110,08:17:00,08:17:00,70192,15,,0,0,31.6088,1,,
110,08:21:00,08:21:00,70202,16,,0,0,34.0551,1,,
110,08:24:00,08:24:00,70212,17,,0,0,35.9838,1,,
110,08:28:00,08:28:00,70222,18,,0,0,38.659,1,,
110,08:31:00,08:31:00,70232,19,,0,0,40.6372,1,,
110,08:36:00,08:36:00,70242,20,,0,0,44.2907,1,,
110,08:42:00,08:42:00,70262,21,,0,0,46.8751,1,,
111,07:28:00,07:28:00,70261,0,,0,0,0.0,1,,
111,07:34:00,07:34:00,70241,1,,0,0,2.5795,1,,
111,07:39:00,07:39:00,70231,2,,0,0,6.2317,1,,
111,07:42:00,07:42:00,70221,3,,0,0,8.2087,1,,
111,07:46:00,07:46:00,70211,4,,0,0,10.8828,1,,
111,07:49:00,07:49:00,70201,5,,0,0,12.8109,1,,
111,07:52:00,07:52:00,70191,6,,0,0,15.2577,1,,
111,07:55:00,07:55:00,70171,7,,0,0,16.8397,1,,
111,07:58:00,07:58:00,70161,8,,0,0,18.0941,1,,
111,08:03:00,08:03:00,70141,9,,0,0,21.5708,1,,
111,08:07:00,08:07:00,70131,10,,0,0,23.7402,1,,
111,08:09:00,08:09:00,70121,11,,0,0,24.9724,1,,
111,08:12:00,08:12:00,70111,12,,0,0,27.0426,1,,
111,08:15:00,08:15:00,70101,13,,0,0,27.8805,1,,
111,08:17:00,08:17:00,70091,14,,0,0,29.2092,1,,
111,08:20:00,08:20:00,70081,15,,0,0,30.6542,1,,
111,08:24:00,08:24:00,70061,16,,0,0,33.3393,1,,
111,08:27:00,08:27:00,70051,17,,0,0,35.8688,1,,
111,08:30:00,08:30:00,70041,18,,0,0,37.7637,1,,
111,08:35:00,08:35:00,70031,19,,0,0,41.9157,1,,
111,08:40:00,08:40:00,70021,20,,0,0,45.2883,1,,
111,08:46:00,08:46:00,70011,21,,0,0,46.857,1,,
112,07:55:00,07:55:00,70012,0,,0,0,0.0,1,,
112,08:00:00,08:00:00,70022,1,,0,0,1.5679,1,,
112,08:04:00,08:04:00,70032,2,,0,0,4.9422,1,,
112,08:10:00,08:10:00,70042,3,,0,0,9.0911,1,,
112,08:13:00,08:13:00,70052,4,,0,0,10.9848,1,,
112,08:16:00,08:16:00,70062,5,,0,0,13.5194,1,,
112,08:20:00,08:20:00,70082,6,,0,0,16.2007,1,,
112,08:23:00,08:23:00,70092,7,,0,0,17.6344,1,,
112,08:25:00,08:25:00,70102,8,,0,0,18.9701,1,,
112,08:27:00,08:27:00,70112,9,,0,0,19.8201,1,,
112,08:31:00,08:31:00,70122,10,,0,0,21.891,1,,
112,08:33:00,08:33:00,70132,11,,0,0,23.1306,1,,
112,08:37:00,08:37:00,70142,12,,0,0,25.3001,1,,
112,08:41:00,08:41:00,70162,13,,0,0,28.7776,1,,
112,08:44:00,08:44:00,70172,14,,0,0,30.0266,1,,
112,08:47:00,08:47:00,70192,15,,0,0,31.6088,1,,
112,08:51:00,08:51:00,70202,16,,0,0,34.0551,1,,
112,08:54:00,08:54:00,70212,17,,0,0,35.9838,1,,
112,08:58:00,08:58:00,70222,18,,0,0,38.659,1,,
112,09:01:00,09:01:00,70232,19,,0,0,40.6372,1,,
112,09:06:00,09:06:00,70242,20,,0,0,44.2907,1,,
112,09:13:00,09:13:00,70262,21,,0,0,46.8751,1,,
113,07:53:00,07:53:00,70261,0,,0,0,0.0,1,,
113,08:01:00,08:01:00,70251,1,,0,0,1.1759,1,,
113,08:04:00,08:04:00,70241,2,,0,0,2.5739,1,,
113,08:09:00,08:09:00,70231,3,,0,0,6.2261,1,,
113,08:12:00,08:12:00,70221,4,,0,0,8.2031,1,,
113,08:16:00,08:16:00,70211,5,,0,0,10.8772,1,,
113,08:19:00,08:19:00,70201,6,,0,0,12.8054,1,,
113,08:22:00,08:22:00,70191,7,,0,0,15.2522,1,,
113,08:25:00,08:25:00,70171,8,,0,0,16.8342,1,,
113,08:28:00,08:28:00,70161,9,,0,0,18.0885,1,,
113,08:34:00,08:34:00,70141,10,,0,0,21.5652,1,,
113,08:37:00,08:37:00,70131,11,,0,0,23.7346,1,,
113,08:39:00,08:39:00,70121,12,,0,0,24.9668,1,,
113,08:43:00,08:43:00,70111,13,,0,0,27.037,1,,
113,08:45:00,08:45:00,70101,14,,0,0,27.8749,1,,
113,08:47:00,08:47:00,70091,15,,0,0,29.2036,1,,
113,08:50:00,08:50:00,70081,16,,0,0,30.6486,1,,
113,08:54:00,08:54:00,70061,17,,0,0,33.3337,1,,
113,08:57:00,08:57:00,70051,18,,0,0,35.8632,1,,
113,09:00:00,09:00:00,70041,19,,0,0,37.7581,1,,
113,09:05:00,09:05:00,70031,20,,0,0,41.9101,1,,
113,09:10:00,09:10:00,70021,21,,0,0,45.2828,1,,
113,09:16:00,09:16:00,70011,22,,0,0,46.8514,1,,
114,08:25:00,08:25:00,70012,0,,0,0,0.0,1,,
114,08:30:00,08:30:00,70022,1,,0,0,1.5679,1,,
114,08:34:00,08:34:00,70032,2,,0,0,4.9422,1,,
114,08:40:00,08:40:00,70042,3,,0,0,9.0911,1,,
114,08:43:00,08:43:00,70052,4,,0,0,10.9848,1,,
114,08:46:00,08:46:00,70062,5,,0,0,13.5194,1,,
114,08:50:00,08:50:00,70082,6,,0,0,16.2007,1,,
114,08:53:00,08:53:00,70092,7,,0,0,17.6344,1,,
114,08:55:00,08:55:00,70102,8,,0,0,18.9701,1,,
114,08:57:00,08:57:00,70112,9,,0,0,19.8201,1,,
114,09:01:00,09:01:00,70122,10,,0,0,21.891,1,,
114,09:03:00,09:03:00,70132,11,,0,0,23.1306,1,,
114,09:07:00,09:07:00,70142,12,,0,0,25.3001,1,,
114,09:11:00,09:11:00,70162,13,,0,0,28.7776,1,,
114,09:14:00,09:14:00,70172,14,,0,0,30.0266,1,,
114,09:17:00,09:17:00,70192,15,,0,0,31.6088,1,,
114,09:21:00,09:21:00,70202,16,,0,0,34.0551,1,,
114,09:24:00,09:24:00,70212,17,,0,0,35.9838,1,,
114,09:28:00,09:28:00,70222,18,,0,0,38.659,1,,
114,09:31:00,09:31:00,70232,19,,0,0,40.6372,1,,
114,09:36:00,09:36:00,70242,20,,0,0,44.2907,1,,
114,09:42:00,09:42:00,70262,21,,0,0,46.8751,1,,
115,08:28:00,08:28:00,70261,0,,0,0,0.0,1,,
115,08:34:00,08:34:00,70241,1,,0,0,2.5795,1,,
115,08:39:00,08:39:00,70231,2,,0,0,6.2317,1,,
115,08:42:00,08:42:00,70221,3,,0,0,8.2087,1,,
115,08:46:00,08:46:00,70211,4,,0,0,10.8828,1,,
115,08:49:00,08:49:00,70201,5,,0,0,12.8109,1,,
115,08:52:00,08:52:00,70191,6,,0,0,15.2577,1,,
115,08:55:00,08:55:00,70171,7,,0,0,16.8397,1,,
115,08:58:00,08:58:00,70161,8,,0,0,18.0941,1,,
115,09:03:00,09:03:00,70141,9,,0,0,21.5708,1,,
115,09:07:00,09:07:00,70131,10,,0,0,23.7402,1,,
115,09:09:00,09:09:00,70121,11,,0,0,24.9724,1,,
115,09:12:00,09:12:00,70111,12,,0,0,27.0426,1,,
115,09:15:00,09:15:00,70101,13,,0,0,27.8805,1,,
115,09:17:00,09:17:00,70091,14,,0,0,29.2092,1,,
115,09:20:00,09:20:00,70081,15,,0,0,30.6542,1,,
115,09:24:00,09:24:00,70061,16,,0,0,33.3393,1,,
115,09:27:00,09:27:00,70051,17,,0,0,35.8688,1,,
115,09:30:00,09:30:00,70041,18,,0,0,37.7637,1,,
115,09:35:00,09:35:00,70031,19,,0,0,41.9157,1,,
115,09:40:00,09:40:00,70021,20,,0,0,45.2883,1,,
115,09:46:00,09:46:00,70011,21,,0,0,46.857,1,,
116,08:55:00,08:55:00,70012,0,,0,0,0.0,1,,
116,09:00:00,09:00:00,70022,1,,0,0,1.5679,1,,
116,09:04:00,09:04:00,70032,2,,0,0,4.9422,1,,
116,09:10:00,09:10:00,70042,3,,0,0,9.0911,1,,
116,09:13:00,09:13:00,70052,4,,0,0,10.9848,1,,
116,09:16:00,09:16:00,70062,5,,0,0,13.5194,1,,
116,09:20:00,09:20:00,70082,6,,0,0,16.2007,1,,
116,09:23:00,09:23:00,70092,7,,0,0,17.6344,1,,
116,09:25:00,09:25:00,70102,8,,0,0,18.9701,1,,
116,09:27:00,09:27:00,70112,9,,0,0,19.8201,1,,
116,09:31:00,09:31:00,70122,10,,0,0,21.891,1,,
116,09:33:00,09:33:00,70132,11,,0,0,23.1306,1,,
116,09:37:00,09:37:00,70142,12,,0,0,25.3001,1,,
116,09:41:00,09:41:00,70162,13,,0,0,28.7776,1,,
116,09:44:00,09:44:00,70172,14,,0,0,30.0266,1,,
116,09:47:00,09:47:00,70192,15,,0,0,31.6088,1,,
116,09:51:00,09:51:00,70202,16,,0,0,34.0551,1,,
116,09:54:00,09:54:00,70212,17,,0,0,35.9838,1,,
116,09:58:00,09:58:00,70222,18,,0,0,38.659,1,,
116,10:01:00,10:01:00,70232,19,,0,0,40.6372,1,,
116,10:06:00,10:06:00,70242,20,,0,0,44.2907,1,,
116,10:13:00,10:13:00,70262,21,,0,0,46.8751,1,,
117,08:58:00,08:58:00,70261,0,,0,0,0.0,1,,
117,09:04:00,09:04:00,70241,1,,0,0,2.5795,1,,
117,09:09:00,09:09:00,70231,2,,0,0,6.2317,1,,
117,09:12:00,09:12:00,70221,3,,0,0,8.2087,1,,
117,09:16:00,09:16:00,70211,4,,0,0,10.8828,1,,
117,09:19:00,09:19:00,70201,5,,0,0,12.8109,1,,
117,09:22:00,09:22:00,70191,6,,0,0,15.2577,1,,
117,09:25:00,09:25:00,70171,7,,0,0,16.8397,1,,
117,09:28:00,09:28:00,70161,8,,0,0,18.0941,1,,
117,09:33:00,09:33:00,70141,9,,0,0,21.5708,1,,
117,09:37:00,09:37:00,70131,10,,0,0,23.7402,1,,
117,09:39:00,09:39:00,70121,11,,0,0,24.9724,1,,
117,09:42:00,09:42:00,70111,12,,0,0,27.0426,1,,
117,09:45:00,09:45:00,70101,13,,0,0,27.8805,1,,
117,09:47:00,09:47:00,70091,14,,0,0,29.2092,1,,
117,09:50:00,09:50:00,70081,15,,0,0,30.6542,1,,
117,09:54:00,09:54:00,70061,16,,0,0,33.3393,1,,
117,09:57:00,09:57:00,70051,17,,0,0,35.8688,1,,
117,10:00:00,10:00:00,70041,18,,0,0,37.7637,1,,
117,10:05:00,10:05:00,70031,19,,0,0,41.9157,1,,
117,10:10:00,10:10:00,70021,20,,0,0,45.2883,1,,
117,10:16:00,10:16:00,70011,21,,0,0,46.857,1,,
118,09:25:00,09:25:00,70012,0,,0,0,0.0,1,,
118,09:30:00,09:30:00,70022,1,,0,0,1.5679,1,,
118,09:34:00,09:34:00,70032,2,,0,0,4.9422,1,,
118,09:40:00,09:40:00,70042,3,,0,0,9.0911,1,,
118,09:43:00,09:43:00,70052,4,,0,0,10.9848,1,,
118,09:46:00,09:46:00,70062,5,,0,0,13.5194,1,,
118,09:50:00,09:50:00,70082,6,,0,0,16.2007,1,,
118,09:53:00,09:53:00,70092,7,,0,0,17.6344,1,,
118,09:55:00,09:55:00,70102,8,,0,0,18.9701,1,,
118,09:57:00,09:57:00,70112,9,,0,0,19.8201,1,,
118,10:01:00,10:01:00,70122,10,,0,0,21.891,1,,
118,10:03:00,10:03:00,70132,11,,0,0,23.1306,1,,
118,10:07:00,10:07:00,70142,12,,0,0,25.3001,1,,
118,10:11:00,10:11:00,70162,13,,0,0,28.7776,1,,
118,10:14:00,10:14:00,70172,14,,0,0,30.0266,1,,
118,10:17:00,10:17:00,70192,15,,0,0,31.6088,1,,
118,10:21:00,10:21:00,70202,16,,0,0,34.0551,1,,
118,10:24:00,10:24:00,70212,17,,0,0,35.9838,1,,
118,10:28:00,10:28:00,70222,18,,0,0,38.659,1,,
118,10:31:00,10:31:00,70232,19,,0,0,40.6372,1,,
118,10:36:00,10:36:00,70242,20,,0,0,44.2907,1,,
118,10:42:00,10:42:00,70262,21,,0,0,46.8751,1,,
119,09:28:00,09:28:00,70261,0,,0,0,0.0,1,,
119,09:34:00,09:34:00,70241,1,,0,0,2.5795,1,,
119,09:39:00,09:39:00,70231,2,,0,0,6.2317,1,,
119,09:42:00,09:42:00,70221,3,,0,0,8.2087,1,,
119,09:46:00,09:46:00,70211,4,,0,0,10.8828,1,,
119,09:49:00,09:49:00,70201,5,,0,0,12.8109,1,,
119,09:52:00,09:52:00,70191,6,,0,0,15.2577,1,,
119,09:55:00,09:55:00,70171,7,,0,0,16.8397,1,,
119,09:58:00,09:58:00,70161,8,,0,0,18.0941,1,,
119,10:03:00,10:03:00,70141,9,,0,0,21.5708,1,,
119,10:07:00,10:07:00,70131,10,,0,0,23.7402,1,,
119,10:09:00,10:09:00,70121,11,,0,0,24.9724,1,,
119,10:12:00,10:12:00,70111,12,,0,0,27.0426,1,,
119,10:15:00,10:15:00,70101,13,,0,0,27.8805,1,,
119,10:17:00,10:17:00,70091,14,,0,0,29.2092,1,,
119,10:20:00,10:20:00,70081,15,,0,0,30.6542,1,,
119,10:24:00,10:24:00,70061,16,,0,0,33.3393,1,,
119,10:27:00,10:27:00,70051,17,,0,0,35.8688,1,,
119,10:30:00,10:30:00,70041,18,,0,0,37.7637,1,,
119,10:35:00,10:35:00,70031,19,,0,0,41.9157,1,,
119,10:40:00,10:40:00,70021,20,,0,0,45.2883,1,,
119,10:46:00,10:46:00,70011,21,,0,0,46.857,1,,
